id,name,group_type,link,members,is_regional,lat,lon,created_at,updated_at
1149,San Jose Slackliners,facebook page,https://www.facebook.com/groups/733100326752441/,0,false,37.33821,-121.8863,2020-05-09 00:29:19.012935,2020-05-09 00:29:19.012935
1150,SB Slackers,facebook page,https://www.facebook.com/groups/1772142246357440/,0,false,34.428802,-119.714496,2020-05-09 00:29:19.035425,2020-05-09 00:29:19.035425
1151,Tri-Country Slackers,facebook page,https://www.facebook.com/groups/187369968019529/,0,false,34.42083,-119.6982,2020-05-09 00:29:19.055845,2020-05-09 00:29:19.055845
1152,Santa Cruz Slackline,facebook page,https://www.facebook.com/groups/319140531481119/,0,false,36.97412,-122.0308,2020-05-09 00:29:19.076901,2020-05-09 00:29:19.076901
1153,UCSC Slacklining (UC Santa Cruz),facebook page,https://www.facebook.com/groups/185346364903816/,0,false,36.972149,-122.027568,2020-05-09 00:29:19.099388,2020-05-09 00:29:19.099388
1154,Slackliners OMB- Santa Monica/LA,facebook page,https://www.facebook.com/groups/242125682554703/,0,false,34.032564,-118.487043,2020-05-09 00:29:19.122901,2020-05-09 00:29:19.122901
1155,Slackline - Rings - AcroGreen - fitness Santa Monica OMB,facebook page,https://www.facebook.com/groups/SlacklineSantamonica,0,false,34.01945,-118.4912,2020-05-09 00:29:19.146975,2020-05-09 00:29:19.146975
1156,SLO Slackline,facebook page,https://www.facebook.com/groups/251844684837163/,0,false,35.28275,-120.6596,2020-05-09 00:29:19.168294,2020-05-09 00:29:19.168294
1157,Slackline SEKI,facebook page,https://www.facebook.com/groups/284763045374432/,0,false,36.754859,-119.759845,2020-05-09 00:29:19.188736,2020-05-09 00:29:19.188736
1158,Reno/Tahoe Slackline Acro Fire Flow Jams,facebook page,https://www.facebook.com/groups/612682902251008/,0,false,39.158252,-120.152817,2020-05-09 00:29:19.208703,2020-05-09 00:29:19.208703
1159,Tahoe Slackers,facebook page,https://www.facebook.com/groups/1738105519756682/,0,false,39.16824572,-120.1416581,2020-05-09 00:29:19.227614,2020-05-09 00:29:19.227614
1160,Tri-County Slackers,facebook page,https://www.facebook.com/groups/187369968019529/,0,false,34.42083,-119.6982,2020-05-09 00:29:19.250437,2020-05-09 00:29:19.250437
1161,Highline Yosemite,facebook page,https://www.facebook.com/groups/314761545326307/,0,false,37.745643,-119.583511,2020-05-09 00:29:19.268041,2020-05-09 00:29:19.268041
1162,CO Highline,facebook page,https://www.facebook.com/groups/383182421735876/,0,false,39.191772,-105.729111,2020-05-09 00:29:19.290408,2020-05-09 00:29:19.290408
1163,Colorado Slackline Club,facebook page,https://www.facebook.com/groups/coloradoslacklineclub/,0,false,39.55005,-105.7821,2020-05-09 00:29:19.314965,2020-05-09 00:29:19.314965
1164,YogaSlackers Colorado,facebook group,https://www.facebook.com/YogaSlackers.Colorado,0,false,39.19131,-105.729154,2020-05-09 00:29:19.332828,2020-05-09 00:29:19.332828
1165,71slack9,facebook page,https://www.facebook.com/groups/761165107385154/,0,false,38.83114582,-104.8292703,2020-05-09 00:29:19.353592,2020-05-09 00:29:19.353592
1166,my mf riggas,facebook page,https://www.facebook.com/groups/473186179550351/,0,false,38.83973861,-104.8083292,2020-05-09 00:29:19.375883,2020-05-09 00:29:19.375883
1167,Denver Slacklife,facebook page,https://www.facebook.com/groups/792585117577432/,0,false,39.717065,-104.970779,2020-05-09 00:29:19.397492,2020-05-09 00:29:19.397492
1168,Denver Slackliners,facebook page,https://www.facebook.com/groups/1738948509726890/,0,false,39.717156,-104.971337,2020-05-09 00:29:19.419505,2020-05-09 00:29:19.419505
1169,Metro State Slackers,facebook page,https://www.facebook.com/groups/1399361816963554/,0,false,39.71704,-104.97138,2020-05-09 00:29:19.439679,2020-05-09 00:29:19.439679
1170,Morrison (and Southwest Denver Area) Slackers,facebook page,https://www.facebook.com/groups/2086225564935255,0,false,39.716958,-104.971398,2020-05-09 00:29:19.460949,2020-05-09 00:29:19.460949
1171,Durango Slackline,facebook page,https://www.facebook.com/groups/308165902556978/,0,false,37.27528,-107.8801,2020-05-09 00:29:19.481151,2020-05-09 00:29:19.481151
1172,CSM Slackers,facebook page,https://www.facebook.com/groups/117449921645548/,0,false,39.7494266,-105.2230999,2020-05-09 00:29:19.499025,2020-05-09 00:29:19.499025
1173,Golden Slackers,facebook page,https://www.facebook.com/groups/344678022245065/,0,false,39.75554,-105.2211,2020-05-09 00:29:19.5236,2020-05-09 00:29:19.5236
1174,Rocky Mountain Slackline Club,facebook page,https://www.facebook.com/groups/109208609229884/,0,false,39.631763,-105.817288,2020-05-09 00:29:19.547199,2020-05-09 00:29:19.547199
1175,Slackline Fort Collins,facebook page,https://www.facebook.com/groups/383392385025424/,0,false,40.558269,-105.081396,2020-05-09 00:29:19.566399,2020-05-09 00:29:19.566399
1176,Boulder Slacklining Association (BSA),facebook page,https://www.facebook.com/groups/bocoslackline/,0,false,40.02444057,-105.2700262,2020-05-09 00:29:19.585098,2020-05-09 00:29:19.585098
1177,Boulder SlackSisters,facebook page,https://www.facebook.com/groups/boulderslacksisters/,0,false,40.01092,-105.271211,2020-05-09 00:29:19.605763,2020-05-09 00:29:19.605763
1178,Slackers at CU (University of Colorado),facebook page,https://www.facebook.com/groups/slackersatcu/,0,false,40.05545533,-105.3056509,2020-05-09 00:29:19.634394,2020-05-09 00:29:19.634394
1179,Roaring Fork Slack,facebook page,https://www.facebook.com/groups/399245867160629/,0,false,39.334863,-106.994346,2020-05-09 00:29:19.657291,2020-05-09 00:29:19.657291
1180,Progresh Slackers,facebook page,https://www.facebook.com/groups/254953384966113/,0,false,39.922317,-104.942258,2020-05-09 00:29:19.677936,2020-05-09 00:29:19.677936
1181,Vail Slackers,facebook page,https://www.facebook.com/groups/379594045564651/,0,false,39.639488,-106.364726,2020-05-09 00:29:19.698087,2020-05-09 00:29:19.698087
1182,CT Slacklining,facebook page,https://www.facebook.com/groups/577662545739957/,0,false,41.616039,-72.801623,2020-05-09 00:29:19.719,2020-05-09 00:29:19.719
1183,Florida Highline Crew,facebook page,https://www.facebook.com/groups/294955434344969/,0,false,27.977508,-81.335593,2020-05-09 00:29:19.740656,2020-05-09 00:29:19.740656
1184,Florida Slackline Acro Fire Flow Jams,facebook page,https://www.facebook.com/groups/852299281555562/,0,false,27.66483,-81.51575,2020-05-09 00:29:19.760391,2020-05-09 00:29:19.760391
1185,North Florida Slacklife,facebook page,https://www.facebook.com/groups/1503485136613818,0,false,27.977868,-81.336591,2020-05-09 00:29:19.781119,2020-05-09 00:29:19.781119
1186,South Florida Slackline,facebook page,https://www.facebook.com/groups/sfscc/,0,false,27.976788,-81.336269,2020-05-09 00:29:19.799738,2020-05-09 00:29:19.799738
1187,Florida Keys Slackers,facebook page,https://www.facebook.com/groups/308263496043532/,0,false,24.677521,-81.360479,2020-05-09 00:29:19.819523,2020-05-09 00:29:19.819523
1188,Slack Line Sunday,facebook page,https://www.facebook.com/groups/239004782798347/,0,false,30.352691,-81.738088,2020-05-09 00:29:19.8399,2020-05-09 00:29:19.8399
1189,"Key West Yogis, Slackers, and Acro",facebook page,https://www.facebook.com/groups/keywestyoga/,0,false,24.55607,-81.787108,2020-05-09 00:29:19.859328,2020-05-09 00:29:19.859328
1190,Miami Slackliners,facebook page,https://www.facebook.com/groups/135411816597865/,0,false,25.77814,-80.225513,2020-05-09 00:29:19.879873,2020-05-09 00:29:19.879873
1191,St. Pete Slackers,facebook page,https://www.facebook.com/groups/634009346729133/,0,false,27.781888,-82.667193,2020-05-09 00:29:19.900551,2020-05-09 00:29:19.900551
1192,Find a Slack Tampa Bay Chapter,facebook page,https://www.facebook.com/groups/293608510780785/,0,false,28.005779,-82.465623,2020-05-09 00:29:19.922426,2020-05-09 00:29:19.922426
1193,Tampa Bay Slackers,facebook page,https://www.facebook.com/groups/333675477093193/,0,false,27.978608,-82.444614,2020-05-09 00:29:19.944391,2020-05-09 00:29:19.944391
1194,USF Slacklife (University of Southern Florida),facebook page,https://www.facebook.com/groups/574788605866854/,0,false,28.058911,-82.413317,2020-05-09 00:29:19.965539,2020-05-09 00:29:19.965539
1195,Atlanta Slackers,facebook page,https://www.facebook.com/groups/422589797883010/,0,false,33.749,-84.38799,2020-05-09 00:29:19.992476,2020-05-09 00:29:19.992476
1196,Big Island Slacklining,facebook page,https://www.facebook.com/groups/368068696575863/,0,false,19.89677,-155.5828,2020-05-09 00:29:20.014864,2020-05-09 00:29:20.014864
1197,Maui Slackers,facebook page,https://www.facebook.com/groups/214494722059171/,0,false,20.795988,-156.331942,2020-05-09 00:29:20.036249,2020-05-09 00:29:20.036249
1198,Oahu Slackline,facebook page,https://www.facebook.com/groups/238522779607434/,0,false,21.5136,-158.0551377,2020-05-09 00:29:20.057431,2020-05-09 00:29:20.057431
1199,Slackline HI,facebook page,https://www.facebook.com/groups/1627640327454347/,0,false,21.43719,-158.01472,2020-05-09 00:29:20.079806,2020-05-09 00:29:20.079806
1200,Slackline Idaho (primarily Boise and Idaho Falls),facebook page,https://www.facebook.com/groups/399369496838199/,0,false,44.0682,-114.742,2020-05-09 00:29:20.100076,2020-05-09 00:29:20.100076
1201,Boise Slackliners,facebook page,https://www.facebook.com/groups/427968973908348/,0,false,43.61871,-116.2146,2020-05-09 00:29:20.120264,2020-05-09 00:29:20.120264
1202,"Moscow, ID slackline",facebook page,https://www.facebook.com/groups/403354283137510/,0,false,46.731391,-116.999768,2020-05-09 00:29:20.140994,2020-05-09 00:29:20.140994
1203,Pocatello Slackline,facebook group,https://www.facebook.com/pocatelloslackline/,0,false,42.8713,-112.4455,2020-05-09 00:29:20.162964,2020-05-09 00:29:20.162964
1204,Rexburg Slackline,facebook page,https://www.facebook.com/groups/467652079955460/,0,false,43.82208668,-111.7926236,2020-05-09 00:29:20.185981,2020-05-09 00:29:20.185981
1205,Illinois Slackliners,facebook page,https://www.facebook.com/groups/1126736540731993/,0,false,40.63313,-89.39853,2020-05-09 00:29:20.207217,2020-05-09 00:29:20.207217
1206,Slacklining in Wisconsin/Illinois,facebook page,https://www.facebook.com/groups/127047784036439/,0,false,42.520772,-89.7800317,2020-05-09 00:29:20.230817,2020-05-09 00:29:20.230817
1207,UIUC Slacklife (University of Illinois Urbana-Champaign),facebook page,https://www.facebook.com/groups/426726324103026,0,false,40.11612,-88.272992,2020-05-09 00:29:20.252031,2020-05-09 00:29:20.252031
1208,Chicago Slackliners Association,facebook group,https://www.facebook.com/ChicagoSlacklinersAssociation/,0,false,41.86411042,-87.66237952,2020-05-09 00:29:20.273761,2020-05-09 00:29:20.273761
1209,Chicago Slackline Society,facebook page,https://www.facebook.com/groups/ChicagoSlack/,0,false,41.86411042,-87.66237952,2020-05-09 00:29:20.294797,2020-05-09 00:29:20.294797
1210,Slackline Decatur,facebook group,https://www.facebook.com/slacklinedecatur/,0,false,39.86053,-88.947785,2020-05-09 00:29:20.313909,2020-05-09 00:29:20.313909
1211,NU Slacklining (Northwestern University),facebook page,https://www.facebook.com/groups/395498833830380/,0,false,42.043913,-87.688508,2020-05-09 00:29:20.337552,2020-05-09 00:29:20.337552
1212,ISU Area Slacklining,facebook page,https://www.facebook.com/groups/1485541805098345/,0,false,40.52768,-88.984127,2020-05-09 00:29:20.355803,2020-05-09 00:29:20.355803
1213,Slackliners in the Midwest,facebook page,https://www.facebook.com/groups/1958427244487364/?hc_location=ufi,0,false,39.709408,-86.158313,2020-05-09 00:29:20.382169,2020-05-09 00:29:20.382169
1214,Indiana Slackline Community,facebook page,https://www.facebook.com/groups/2608407195838029/,0,false,39.709107,-86.158656,2020-05-09 00:29:20.410578,2020-05-09 00:29:20.410578
1215,Slackline Indy,facebook group,https://www.facebook.com/slacklineindy/,0,false,39.709041,-86.158345,2020-05-09 00:29:20.442533,2020-05-09 00:29:20.442533
1216,IWU Association of Slacklining (Indiana Wesleyan University),facebook page,https://www.facebook.com/groups/19177437232/,0,false,40.548284,-85.668696,2020-05-09 00:29:20.470876,2020-05-09 00:29:20.470876
1217,Purdue Slacklining Club,facebook page,https://www.facebook.com/groups/277987682364466/,0,false,40.460259,-86.915642,2020-05-09 00:29:20.493696,2020-05-09 00:29:20.493696
1218,UNI Slackers (University of Northern Iowa),facebook page,https://www.facebook.com/groups/427693813934473/,0,false,42.532721,-92.449472,2020-05-09 00:29:20.516197,2020-05-09 00:29:20.516197
1219,Des Moines Slackers,facebook page,https://www.facebook.com/groups/1047664528611339/,0,false,41.58203156,-93.67943291,2020-05-09 00:29:20.539799,2020-05-09 00:29:20.539799
1220,Iowa City Slackers,facebook page,https://www.facebook.com/groups/ICSlack/,0,false,41.66578336,-91.53149098,2020-05-09 00:29:20.561815,2020-05-09 00:29:20.561815
1221,Southern Maine Slacklining,facebook page,https://www.facebook.com/groups/1484172418502134/,0,false,43.66147,-70.25533,2020-05-09 00:29:20.584586,2020-05-09 00:29:20.584586
1222,East Coast Slackliners,facebook page,https://www.facebook.com/groups/EastCoastSlackline/,0,false,36.99245224,-78.32840665,2020-05-09 00:29:20.607703,2020-05-09 00:29:20.607703
1223,DMV Slackliners,facebook page,https://www.facebook.com/groups/dmvslackline/,0,false,39.0340351,-77.87560967,2020-05-09 00:29:20.628748,2020-05-09 00:29:20.628748
1224,Slackline Boston,facebook page,https://www.facebook.com/groups/slacklineboston/,0,false,42.36008,-71.05888,2020-05-09 00:29:20.649705,2020-05-09 00:29:20.649705
1225,Northeastern University Slackliners,facebook page,https://www.facebook.com/groups/nuslackers/,0,false,42.339569,-71.089247,2020-05-09 00:29:20.669668,2020-05-09 00:29:20.669668
1226,The Slack Pack,facebook page,https://www.facebook.com/groups/617305884961581/,0,false,42.349375,-71.043638,2020-05-09 00:29:20.68869,2020-05-09 00:29:20.68869
1227,Slack Pack,facebook page,https://www.facebook.com/groups/789600181243585/,0,false,38.515455,-75.912436,2020-05-09 00:29:20.707871,2020-05-09 00:29:20.707871
1228,SlackChat: Michigan,facebook page,https://www.facebook.com/groups/450028061708830/,0,false,44.31485,-85.60236,2020-05-09 00:29:20.727327,2020-05-09 00:29:20.727327
1229,Livonia Slackers,facebook page,https://www.facebook.com/groups/346268235529528/,0,false,42.404643,-83.376583,2020-05-09 00:29:20.749698,2020-05-09 00:29:20.749698
1230,Slack TC,facebook page,https://www.facebook.com/groups/slackTC/,0,false,44.762231,-85.619685,2020-05-09 00:29:20.770005,2020-05-09 00:29:20.770005
1231,MINNslack,facebook page,https://www.facebook.com/groups/minnslack/,0,false,44.96358511,-93.27207413,2020-05-09 00:29:20.791337,2020-05-09 00:29:20.791337
1232,Slackline Club UMN,facebook group,https://www.facebook.com/umnslacklineclub/,0,false,44.97541432,-93.23247232,2020-05-09 00:29:20.811448,2020-05-09 00:29:20.811448
1233,Slackline KC,facebook page,https://www.facebook.com/groups/slacklinekc/,0,false,39.09973,-94.57857,2020-05-09 00:29:20.831939,2020-05-09 00:29:20.831939
1234,Slackline Fundamentals KC,facebook page,https://www.facebook.com/groups/1855920687971735/,0,false,39.032137,-94.535252,2020-05-09 00:29:20.852381,2020-05-09 00:29:20.852381
1235,St. Charles Slacklife,facebook page,https://www.facebook.com/groups/839857182720886/,0,false,38.790798,-90.504344,2020-05-09 00:29:20.869545,2020-05-09 00:29:20.869545
1236,Slackline STL,facebook page,https://www.facebook.com/groups/335648746489189/,0,false,38.636727,-90.23798,2020-05-09 00:29:20.887745,2020-05-09 00:29:20.887745
1237,Bozeman Slackline Club,facebook page,https://www.facebook.com/groups/bozemanslacklineclub/,0,false,45.68623526,-111.0422736,2020-05-09 00:29:20.906613,2020-05-09 00:29:20.906613
1238,Missoula Slackline Club,facebook page,https://www.facebook.com/groups/315305161844098/,0,false,46.872686,-113.998007,2020-05-09 00:29:20.92459,2020-05-09 00:29:20.92459
1239,"Slackline, Kearney N.E. and surroundings",facebook page,https://www.facebook.com/groups/222660838071007,0,false,40.709475,-99.085095,2020-05-09 00:29:20.944404,2020-05-09 00:29:20.944404
1240,UNL Slackers (University of Nebraska),facebook page,https://www.facebook.com/groups/2316322505/,0,false,40.822352,-96.67323,2020-05-09 00:29:20.963275,2020-05-09 00:29:20.963275
1241,Slackline Omaha,facebook page,https://www.facebook.com/groups/190703191303050/,0,false,41.273198,-96.016715,2020-05-09 00:29:20.984,2020-05-09 00:29:20.984
1242,Nevada Slack,facebook page,https://www.facebook.com/groups/nevada.slack/,0,false,39.708459,-116.978975,2020-05-09 00:29:21.004219,2020-05-09 00:29:21.004219
1245,Reno/Tahoe Slackline Acro Fire Flow Jams,facebook page,https://www.facebook.com/groups/612682902251008/,0,false,39.486608,-119.796116,2020-05-09 00:29:21.078647,2020-05-09 00:29:21.078647
1246,Slackline New Hampshire,facebook page,https://www.facebook.com/groups/1166901753336363/,0,false,43.19385,-71.5724,2020-05-09 00:29:21.109143,2020-05-09 00:29:21.109143
1247,Concord Slackliners,facebook page,https://www.facebook.com/groups/360781523976874/,0,false,43.205071,-71.538583,2020-05-09 00:29:21.128948,2020-05-09 00:29:21.128948
1248,Slackline NJ,facebook page,https://www.facebook.com/groups/406022506417319/,0,false,40.16054416,-74.38660383,2020-05-09 00:29:21.147809,2020-05-09 00:29:21.147809
1249,Central NJ - Peppermint Slacks,facebook page,https://www.facebook.com/groups/139161909830436/,0,false,39.647594,-74.702296,2020-05-09 00:29:21.167562,2020-05-09 00:29:21.167562
1250,Slacklife New Mexico,facebook page,https://www.facebook.com/groups/1051972498178316/,0,false,34.52367156,-106.0538385,2020-05-09 00:29:21.189263,2020-05-09 00:29:21.189263
